user_id,degree,exp_logic,exp_compared_peers
2,Master,3,0
46,Bachelor,1,1
32,Bachelor,0,2
30,Bachelor,2,3
36,Bachelor,2,2
9,Bachelor,3,2
28,Bachelor,3,2
14,Bachelor,2,1
11,Bachelor,0,1
27,Master,2,2
21,Bachelor,1,2
51,Master,2,1
19,Master,2,1
18,Bachelor,3,2
5,Bachelor,2,1
24,Bachelor,0,1
45,Bachelor,1,2
37,Bachelor,1,2
16,Bachelor,2,2
50,Bachelor,1,1
17,Bachelor,2,1
35,Bachelor,2,2
7,Bachelor,2,1
39,Bachelor,0,1
53,Bachelor,1,2
12,Master,1,1
33,Bachelor,2,3
42,Master,2,0
54,Bachelor,1,1
49,Master,2,1
52,Bachelor,2,3
43,Bachelor,2,2
41,Master,2,1
22,Master,0,0
23,Bachelor,1,0
48,Bachelor,0,0
13,Bachelor,1,2
31,Bachelor,0,1
8,Bachelor,1,1
40,Bachelor,1,1
4,Bachelor,2,1
4,Bachelor,1,1
55,Bachelor,2,1
15,Master,1,3
34,Master,3,1
26,Master,2,1
1,Bachelor,2,1
3,Bachelor,2,2
38,Master,1,2
